"","CODE_MOSAD","KITA","MAKBILA","Lang","English","Math","Tech","dummy_yes_no_website","dummy_dont_know_website","dummy_yes_no_download","dummy_dont_know_download","dummy_yes_no_upload","dummy_dont_know_upload","dummy_yes_no_forum","dummy_dont_know_forum","Love_z","Good_z","Respect_z","Noise_z","Rude_z","Teachers_z","feel_index","behave_index","CODE_MIN","ERETS_LEDA","SHNOT_LIMUD_AV","SHNOT_LIMUD_EM","MISPAR_ACHIM_TSAD_AV_EM","SHNAT_LIMUD","CODE_MACHOZ_GEOGRAFI","CODE_YISHUV","SHLAV_CHINUCH_YESODI","CODE_SUG_CHINUCH","CODE_SUG_MOSAD","CODE_SUG_PIKUACH","CODE_MIGZAR","CODE_SFAT_LIMUDIM","SHNAT_YISUD","CODE_DATI","YESODI","MOSDOT","SES_index","SHNAT_LIMUDIM.y","treat","after","did","TALMIDIM"
"2663","D0188519228N6673408642C",5,4,0.25,0.333333333333333,0.583333333333333,0.333333333333333,0.818181818181818,0,0.6,0,1,0,0.8,0,-0.328776867218578,-0.130411902470091,-0.823169837581641,0.64254954938307,0.806378756722851,0.728890504677582,-0.229594384844334,0.338662243300465,0.620689655172414,1,12.3103448275862,12.5172413793103,1.51724137931034,"2015",6,"D0549469795N0182304412C",1,1,1,1,"0",1,22,NA,1,1,7.430426716141,2014,1,1,1,29
"2664","D0188519228N6829117639C",5,1,0.5,0.625,0.625,0.5,0.875,0.0625,0.866666666666667,0,0.8,0,0.4,0,0.253150541670159,0.187681415389077,-0.0748226200498604,0.440159968641474,0.514579853350967,0.293169650316857,0.220415978529618,0.293271713064859,0.40625,1,12.28125,13.03125,1.375,"2015",6,"D0549469795N8324520935C",1,1,1,1,"0",1,18,NA,1,1,4.76481835564054,2014,1,1,1,32
"2665","D0188519228N6829117639C",5,2,0.5,0.285714285714286,0.285714285714286,0.357142857142857,1,0,0.846153846153846,0,0.923076923076923,0,0.307692307692308,0,0.00904616041346032,0.0175384779295223,-0.307291366716945,0.124432222684585,0.567606653029139,-0.411905914012317,0.0132923191714913,-0.00678960125388453,0.576923076923077,1,11.7307692307692,10.9615384615385,1.65384615384615,"2015",6,"D0549469795N8324520935C",1,1,1,1,"0",1,18,NA,1,1,4.76481835564054,2014,1,1,1,26
"2666","D0188519228N6829117639C",5,4,0.529411764705882,0.764705882352941,0.764705882352941,0.588235294117647,1,0,0.6,0,0.666666666666667,0,0.4,0,-0.0977495063863453,0.146995060779183,0.258719494733348,-0.517991478766157,-0.417176769565486,-0.300995151084133,0.0246227771964191,-0.244360976170607,0.5625,0.90625,11.9375,11.65625,1.28125,"2015",6,"D0549469795N8324520935C",1,1,1,1,"0",1,18,NA,1,1,4.76481835564054,2014,1,1,1,33
"2667","D0188519228N6829372185C",5,1,0.2,0.1,0,0.1,1,0,0.5,0,0.8,0,0.2,0,0.0916251227235141,-0.206333808201471,-0.313066987752152,0.610167216464415,0.580592808052365,0.443691400005107,-0.0573543427389783,0.330346109192434,0.5,0.875,10.7916666666667,11.9583333333333,1.33333333333333,"2015",6,"D0549469795N0182304412C",1,1,1,1,"0",1,70,NA,1,1,9.29712460063898,2014,1,1,1,24
"2668","D0188519228N6829372185C",5,2,0,0,0,0.0833333333333333,1,0,0.818181818181818,0,0.636363636363636,0,0.545454545454545,0,0.830631763614577,0.69071270874776,0.147134496333148,0.0195134640281419,-0.0372018735858983,0.149619434298378,0.760672236181169,0.0697663802684422,0.5,0.730769230769231,10.1153846153846,12.0384615384615,1.23076923076923,"2015",6,"D0549469795N0182304412C",1,1,1,1,"0",1,70,NA,1,1,9.29712460063898,2014,1,1,1,27
"2669","D0188519228N6952307711C",5,1,0.555555555555556,0.666666666666667,0.444444444444444,0.222222222222222,1,0,0.555555555555556,0,0.333333333333333,0,0.333333333333333,0,0.315074079562483,0.0327686641471295,0.326101740144097,0.518734747047035,-0.210119742250719,-0.644911718483293,0.173921371854806,-0.00254874338571993,0.521739130434783,0.956521739130435,12.6521739130435,14.0434782608696,1.04347826086957,"2015",6,"D0549469795N8324520935C",1,1,1,1,"0",1,28,NA,1,1,5.6,2014,1,1,1,23
"2670","D0188519228N6952307711C",5,2,0.615384615384615,0.461538461538462,0.461538461538462,0.0769230769230769,1,0,0.230769230769231,0,0.461538461538462,0,0.384615384615385,0,0.695952983265271,0.626152542755202,0.980672124134233,-0.696901494070399,-1.06589424095299,-0.996708118542745,0.661052763010237,-0.444707932357977,0.576923076923077,0.961538461538462,11.6538461538462,12.6538461538462,0.923076923076923,"2015",6,"D0549469795N8324520935C",1,1,1,1,"0",1,28,NA,1,1,5.6,2014,1,1,1,26
"2671","D0188519228N7326430077C",5,1,0.444444444444444,0.444444444444444,0.777777777777778,0.555555555555556,1,0,0.333333333333333,0,0.444444444444444,0,0.111111111111111,0,-0.324802478658201,-0.216716291036531,-0.159050426813297,0.178402777549011,0.517104939049928,0.40143968079437,-0.270759384847366,0.234474242645003,0.476190476190476,0.619047619047619,9.57142857142857,12.7619047619048,1.25,"2015",6,"D0549469795N0182304412C",1,1,1,1,"0",1,48,NA,1,1,9.25978647686833,2014,1,1,1,20
"2672","D0188519228N7326430077C",5,2,0.2,0.2,0.4,0.4,1,0,0.4,0,0.6,0,0.6,0,0.505112606252085,0.214156746618481,-0.181747604214812,0.323839220131041,0.489461895608675,0.0634259271084741,0.359634676435283,0.173744859658345,0.391304347826087,0.869565217391304,9.78260869565217,12.4347826086957,1.45454545454545,"2015",6,"D0549469795N0182304412C",1,1,1,1,"0",1,48,NA,1,1,9.25978647686833,2014,1,1,1,23
"2673","D0188519228N7389592138C",5,1,0.25,0.25,0.25,0.75,1,0,0.25,0,0.75,0,1,0,-0.488036294530825,-1.28759523488135,-1.14475641682197,0.0550415092874666,1.13466875571,0.153965325417196,-0.887815764706086,0.049729793398173,0.307692307692308,0.923076923076923,11.8461538461538,13.0769230769231,4.23076923076923,"2015",6,"D0549469795N5079450519C",1,1,1,2,"0",1,12,0,1,1,6.77777777777778,2014,1,1,1,13
"2674","D0188519228N7389592138C",5,2,0,0,0,0.5,1,0,0.5,0,0.5,0,1,0,0.760702396894745,0.646327594627876,0.622583619951394,-0.361302771095244,-1.09894990828484,-0.823860176317003,0.703514995761311,-0.415382308936424,NA,NA,NA,NA,NA,"2015",6,"D0549469795N5079450519C",1,1,1,2,"0",1,12,0,1,1,6.77777777777778,2014,1,1,1,NA
"2675","D0188519228N7427678118C",5,1,0.25,0,0.25,0,1,0,0.75,0,0.833333333333333,0,0.833333333333333,0,0.684692215677537,0.598082905367133,0.464381826378331,-0.555596768607176,-0.703719103230143,-0.658527362014119,0.641387560522335,-0.363365351868277,0.482758620689655,0.793103448275862,11.2413793103448,12.0344827586207,2.17241379310345,"2015",6,"D0549469795N8324520935C",1,1,1,2,"0",1,28,20,1,1,6.49753694581281,NA,0,1,0,29
"2676","D0188519228N7427678118C",5,2,0.583333333333333,0,0,0,1,0,0.833333333333333,0,0.5,0,0.583333333333333,0,0.954950637783167,0.868253165227296,1.35031187038749,-1.52706675616683,-1.34135813538506,-1.23581443862169,0.911601901505231,-0.688481864946524,0.655172413793103,0.724137931034483,9.82758620689655,10.551724137931,1.6551724137931,"2015",6,"D0549469795N8324520935C",1,1,1,2,"0",1,28,20,1,1,6.49753694581281,NA,0,1,0,29
"2677","D0188519228N7439445345C",5,1,0.6,0.4,0.5,0.1,0.9,0.1,0.444444444444444,0,0.444444444444444,0,0.333333333333333,0,-0.00704065042616056,0.234180106371812,-0.0358371780622126,0.203075031201319,0.372814327680752,0.298828362711152,0.113569727972826,0.209720135882753,0.478260869565217,1,11.8260869565217,13.1304347826087,1.73913043478261,"2015",6,"D0549469795N5079450519C",1,1,1,1,"0",1,70,0,1,1,8.30656934306569,2014,1,1,1,23
"2678","D0188519228N7603459274C",5,1,0.5,0.5,0.5,0.5,1,0,1,0,1,0,1,0,0.609620431759306,0.276451643628845,0.487819129129896,-0.361302771095244,0.153492598399604,-0.316839545788159,0.443036037694075,-0.00920764733847582,0.5,0.6,5.6,7.5,2.7,"2015",6,"D0549469795N5242520697C",1,1,1,2,"0",1,70,20,1,1,9.33628318584071,2014,1,1,1,10
"2679","D0188519228N7603459274C",5,2,0.5,0.666666666666667,0.5,0.5,0.8,0.2,0,0,0.25,0,0.25,0,-0.404787048435787,-0.224303490031383,-0.888851977108181,0.729732753394834,0.607231074766674,0.697201715269529,-0.314545269233585,0.286328391580714,1,1,11.75,12.5,3.6875,"2015",6,"D0549469795N5242520697C",1,1,1,2,"0",1,70,20,1,1,9.33628318584071,2014,1,1,1,16
"2680","D0188519228N7654043748C",5,1,0.615384615384615,0.615384615384615,0.461538461538462,0.461538461538462,0.625,0.125,0.666666666666667,0,0.166666666666667,0,0.666666666666667,0,0.0536388000608893,-0.623086669200801,0.678562716138786,-0.167008773583313,0.131738013916252,-0.397962846672774,-0.284723934569956,0.0613322774497377,0.5,1,7,0,4.71428571428571,"2015",6,"D0549469795N4806678652C",1,1,1,1,"1",2,16,0,1,1,9.57458563535912,2014,1,1,1,28
"2681","D0188519228N7654043748C",5,2,0.692307692307692,0.769230769230769,0.615384615384615,0.692307692307692,0.7,0.2,0.777777777777778,0,0.5,0,0.444444444444444,0,-0.0162905666589425,-0.303513847537637,1.20103428055444,-0.047443236652893,-0.0081128863338725,0.301725623457031,-0.15990220709829,0.361800945256177,0.333333333333333,1,9.63333333333333,0,3.93333333333333,"2015",6,"D0549469795N4806678652C",1,1,1,1,"1",2,16,0,1,1,9.57458563535912,2014,1,1,1,30
"2682","D0188519228N7654043748C",5,3,0.833333333333333,0.75,0.666666666666667,0.666666666666667,0.714285714285714,0.142857142857143,0.375,0,0.375,0,0.125,0,0.0808335537852684,-0.559789636890706,-0.0418639130554721,0.23847435165898,0.0235055780705034,0.564935463827222,-0.239478041552719,0.196262870125308,0.62962962962963,1,7.2962962962963,0,4.40740740740741,"2015",6,"D0549469795N4806678652C",1,1,1,1,"1",2,16,0,1,1,9.57458563535912,2014,1,1,1,27
"2683","D0188519228N7654043748C",5,4,0.9,0.9,0.9,0.9,0.666666666666667,0.222222222222222,0.571428571428571,0,0.428571428571429,0,0.285714285714286,0,0.259746407235131,0.33563179578869,0.890694028006796,-0.00339277567852792,-0.299002758854131,0.392989336952223,0.29768910151191,0.24532195760659,0.65,1,5.6,1.25,5.25,"2015",6,"D0549469795N4806678652C",1,1,1,1,"1",2,16,0,1,1,9.57458563535912,2014,1,1,1,20
"2684","D0188519228N7712944029C",5,1,0.714285714285714,0.714285714285714,0.785714285714286,0.857142857142857,0.923076923076923,0.0769230769230769,0.307692307692308,0,0.307692307692308,0,0.307692307692308,0,-0.167372531794382,0.0146932783064528,-0.17978342540122,0.161796452975341,0.60275584595867,0.0536755303675348,-0.0763396267439646,0.159611100975082,0.375,1,11.9375,13.96875,1.3125,"2015",6,"D0549469795N5242520697C",1,1,1,1,"0",1,25,NA,1,1,7.91076115485564,2014,1,1,1,32
"2685","D0188519228N7712944029C",5,2,0.928571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1,0,0.615384615384615,0,0.230769230769231,0,0.416666666666667,0,0.0669586794360954,0.265883759314587,-0.27841326154091,0.277091792158246,0.433416384455806,0.398421700850746,0.166421219375341,0.207629153980972,0.4,1,13.2,14.1333333333333,1.56666666666667,"2015",6,"D0549469795N5242520697C",1,1,1,1,"0",1,25,NA,1,1,7.91076115485564,2014,1,1,1,30
"2686","D0188519228N7737074045C",5,1,0.272727272727273,0.181818181818182,0,0.0909090909090909,1,0,0.545454545454545,0,0.818181818181818,0,0.636363636363636,0,0.436955328747375,0.487809329914006,0.33380256819104,-0.500084197889481,-0.666078074177314,-0.28062378646467,0.462382329330691,-0.278245872585106,0,1,13.2083333333333,13.5416666666667,3.29166666666667,"2015",6,"D0549469795N5079450519C",1,1,1,2,"0",1,55,20,1,1,5.72111553784861,2014,1,1,1,24
"2687","D0188519228N7737074045C",5,2,0.1,0.2,0.2,0.3,1,0,0.5,0,1,0,0.6,0,0.750478805269039,0.634647301438433,0.686419431393156,-1.23051275996441,-0.964987466992618,-1.02399989889418,0.692563053353736,-0.633270173614513,1,1,6.95,6.5,2.4,"2015",6,"D0549469795N5079450519C",1,1,1,2,"0",1,55,20,1,1,5.72111553784861,2014,1,1,1,20
"2688","D0188519228N7834975093C",5,1,0.846153846153846,0.0769230769230769,0.461538461538462,0.538461538461538,1,0,0.846153846153846,0,0.769230769230769,0,0.769230769230769,0,0.579850586412421,0.623369776979661,0.580760157282653,-0.435000494289425,-1.0362581254141,-0.587833331070817,0.601610181696041,-0.369582948372921,0.558823529411765,0.941176470588235,12.9411764705882,13.9705882352941,1.20588235294118,"2015",6,"D0549469795N8324520935C",1,1,1,1,"0",1,23,NA,1,1,5.01533219761499,2014,1,1,1,34
"2689","D0188519228N7834975093C",5,2,0.583333333333333,0.333333333333333,0.5,0.5,0.916666666666667,0.0833333333333333,0.363636363636364,0,0.636363636363636,0,0.8,0,0.483204909911285,0.646327594627876,0.449314988895182,-0.583353053966024,-0.250521113434088,-0.28062378646467,0.564766252269581,-0.1662957412424,0.6,0.828571428571429,12.9142857142857,13.9428571428571,1.08571428571429,"2015",6,"D0549469795N8324520935C",1,1,1,1,"0",1,23,NA,1,1,5.01533219761499,2014,1,1,1,34
"2690","D0188519228N7834975093C",5,3,0.625,0.5,0.5625,0.25,0.9375,0.0625,0.6875,0,0.4375,0,0.75,0,0.499472003975833,0.542762328348148,0.92984665902441,-0.595795526713093,-0.686855922214476,-0.494296766473254,0.52111716616199,-0.211775389094103,0.571428571428571,0.971428571428571,13.0857142857143,13.4285714285714,1.45714285714286,"2015",6,"D0549469795N8324520935C",1,1,1,1,"0",1,23,NA,1,1,5.01533219761499,2014,1,1,1,35
"2691","D0188519228N7930804732C",5,1,0,0,0,0,1,0,1,0,1,0,0.8,0,0.806951978058655,0.318723180885877,1.30410690210583,-1.12922666602336,-1.08163503492054,-1.51195960346329,0.562837579472266,-0.60467860057534,0.5,1,20.0416666666667,0,4.5,"2015",6,"D0549469795N6034677238C",1,1,1,1,"1",2,49,0,1,1,9.48181818181818,2014,1,1,1,24
"2692","D0188519228N7930804732C",5,2,0,0,0,0,1,0,0.6,0,0.7,0,0.9,0,0.650909912914333,0.443699899732755,1.18859448140169,-1.23562575989894,-1.34135813538506,-1.31985861922565,0.547304906323544,-0.67706200827699,0.461538461538462,1,15.9615384615385,0,4.34615384615385,"2015",6,"D0549469795N6034677238C",1,1,1,1,"1",2,49,0,1,1,9.48181818181818,2014,1,1,1,26
"2693","D0188519228N7930804732C",5,3,0.636363636363636,0.818181818181818,0.636363636363636,0.818181818181818,1,0,0.2,0,0.2,0,0.2,0,0.288956669022863,0.276451643628845,1.1192870289792,-0.983043563133426,-1.04700528819194,-0.937939818185993,0.282704156325854,-0.462175410133039,0.416666666666667,1,18.7916666666667,0,3.625,"2015",6,"D0549469795N6034677238C",1,1,1,1,"1",2,49,0,1,1,9.48181818181818,2014,1,1,1,24
"2694","D0188519228N7976107578C",5,1,0.9,0.8,0.8,0.9,0.555555555555556,0.222222222222222,0.3,0,0.5,0,0,0,0.423323873246434,0.0693211110693867,0.584282133086336,-0.283585172090472,-0.00811288633387249,0.354962789662559,0.24632249215791,0.161886716081138,0.476190476190476,1,2.33333333333333,1.14285714285714,4.14285714285714,"2015",6,"D0549469795N1866179892C",1,1,1,1,"1",2,14,NA,1,1,8.87685774946921,2014,1,1,1,21
"2695","D0188519228N7976107578C",5,2,0.166666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0.75,0,0.6,0,0.2,0,0.4,0,-0.132839511191996,0.0915136681293286,0.683227640821068,-0.115197040913464,0.219144826572579,0.174336690036659,-0.0206629215313336,0.240378029129211,0.523809523809524,1,2.52380952380952,0.571428571428571,4.09523809523809,"2015",6,"D0549469795N1866179892C",1,1,1,1,"1",2,14,NA,1,1,8.87685774946921,2014,1,1,1,21
"2696","D0188519228N7976107578C",5,3,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.111111111111111,0.75,0,0.125,0,0,0,0.825451810524219,0.541204955922889,0.91906549975869,0.153004869377516,-0.992005102211218,-1.34422345501766,0.683328383223554,-0.316039547023167,0.608695652173913,1,3.17391304347826,1.08695652173913,3.65217391304348,"2015",6,"D0549469795N1866179892C",1,1,1,1,"1",2,14,NA,1,1,8.87685774946921,2014,1,1,1,23
"2697","D0188519228N7977034610C",5,1,0.533333333333333,0.4,0.4,0.533333333333333,1,0,0.785714285714286,0,0.466666666666667,0,0.933333333333333,0,-0.314137869354523,-0.196989573649916,-0.687327230833571,0.273390954110399,0.403981099736494,0.697201715269529,-0.25556372150222,0.171811634570713,0.40625,1,15.25,16.25,1.84375,"2015",6,"D0549469795N5192455999C",1,1,1,1,"0",1,23,NA,1,1,3.76232394366197,2014,1,1,1,32
"2698","D0188519228N7977034610C",5,2,0.733333333333333,0.6,0.4,0.8,1,0,0.666666666666667,0,0.4,0,0.933333333333333,0,0.15205790877769,0.158091339309154,-0.331548975064815,-0.0633853082436156,0.0646095817961921,0.0380748955820319,0.155074624043422,-0.0730624514825516,0.4375,0.9375,14.8125,14.90625,1.8125,"2015",6,"D0549469795N5192455999C",1,1,1,1,"0",1,23,NA,1,1,3.76232394366197,2014,1,1,1,32
"2699","D0188519228N7977034610C",5,3,0.375,0.4375,0.375,0.25,1,0,0.5,0,0.1875,0,0.625,0,0.328343409110838,0.553262032763604,0.599108515098617,-0.426067436932555,-0.805714149695872,-0.333195049998767,0.440802720937221,-0.241467030382144,0.5,0.96875,15.09375,15.84375,2.03125,"2015",6,"D0549469795N5192455999C",1,1,1,1,"0",1,23,NA,1,1,3.76232394366197,2014,1,1,1,32
"2700","D0188519228N8189257139C",5,1,0.8,0.1,0.9,0.1,1,0,0.444444444444444,0,0.666666666666667,0,0.333333333333333,0,-0.1083028912903,-0.0194491171703809,0.0735956415522372,-0.289720772011901,-0.161212819239272,-0.503636620193523,-0.0638760042303406,-0.220243642473115,1,0.947368421052632,12.3684210526316,12.4736842105263,3.63157894736842,"2015",6,"D0549469795N0182304412C",1,1,1,2,"0",1,60,20,1,1,7.21037463976945,2014,1,1,1,19
"2701","D0188519228N8189257139C",5,2,0.2,0.3,0.2,0.2,0.777777777777778,0.222222222222222,0.111111111111111,0,0.222222222222222,0,0.222222222222222,0,-0.775624599222774,-0.907151399568058,-0.854925252146125,0.327557765537968,0.454666456311993,0.213227477037451,-0.841387999395416,0.0351316116853218,0,1,13.7391304347826,13.1739130434783,3.21739130434783,"2015",6,"D0549469795N0182304412C",1,1,1,2,"0",1,60,20,1,1,7.21037463976945,2014,1,1,1,23
"2702","D0188519228N8734123599C",5,1,0.222222222222222,0,0,0.444444444444444,1,0,0.333333333333333,0,0.777777777777778,0,0.555555555555556,0,-0.312774723804429,-0.159612635443698,-0.437090849981862,0.323839220131041,0.719111794966774,0.176838436568873,-0.236193679624064,0.195674650421207,0.666666666666667,0.904761904761905,4.61904761904762,5.23809523809524,2.66666666666667,"2015",6,"D0549469795N5079450519C",1,1,1,2,"0",1,42,20,1,1,8.56179775280899,2014,1,1,1,21
"2703","D0188519228N8916260646C",5,1,0.785714285714286,0.571428571428571,0.642857142857143,0.5,1,0,0.5,0,0.333333333333333,0,0.166666666666667,0,0.552065397421996,0.605230266739095,0.345353810261454,-0.361302771095244,-0.527559087262906,0.162013271933527,0.578647832080545,-0.0953736940407921,0,1,15.1379310344828,13.7241379310345,3.13793103448276,"2015",6,"D0549469795N5242520697C",1,1,1,2,"0",1,25,NA,1,1,4.72605363984674,2014,1,1,1,29
"2704","D0188519228N8916260646C",5,2,0.5,0.5,0.571428571428571,0.428571428571429,1,0,0.3,0,0.1,0,0.2,0,0.0536388000608894,0.193599430605061,-0.626233994994491,0.207187073476704,-0.0619813812450315,-0.268087562083462,0.123619115332975,-0.18727896621157,0,0.967741935483871,15.6774193548387,14.6451612903226,2.70967741935484,"2015",6,"D0549469795N5242520697C",1,1,1,2,"0",1,25,NA,1,1,4.72605363984674,2014,1,1,1,31
"2705","D0188519228N8916260646C",5,3,0.692307692307692,0.769230769230769,0.846153846153846,0.846153846153846,0.833333333333333,0.166666666666667,0.363636363636364,0,0.272727272727273,0,0.0909090909090909,0,-0.340037634806313,-0.150960566414481,0.164384351158299,-0.138224477655619,-0.600666330356621,0.105677646319211,-0.245499100610397,-0.117207202633682,0,1,12.0740740740741,13.7777777777778,2.14814814814815,"2015",6,"D0549469795N5242520697C",1,1,1,2,"0",1,25,NA,1,1,4.72605363984674,2014,1,1,1,27
"2706","D0188519228N9064730610C",5,1,0.866666666666667,0.266666666666667,0.666666666666667,0.666666666666667,0.928571428571429,0.0714285714285714,0.538461538461538,0,0.307692307692308,0,0.384615384615385,0,-0.465070985263228,-0.492890334449142,-0.590296797442092,0.169767488770702,0.50094439057658,0.0887769586349163,-0.478980659856185,0.0422980101350267,0.433333333333333,0.966666666666667,12.8333333333333,12.9333333333333,1.96666666666667,"2015",6,"D0549469795N8137189398C",1,1,1,1,"0",1,15,NA,1,1,3.48620689655172,2014,1,1,1,30
"2707","D0188519228N9064730610C",5,2,0.857142857142857,0.571428571428571,0.785714285714286,0.642857142857143,0.928571428571429,0.0714285714285714,0.615384615384615,0,0.230769230769231,0,0.333333333333333,0,-0.682284535419246,-0.368189299540897,-0.00118345185097015,-0.339714549149474,0.0178594237125792,-0.253461966972053,-0.525236917480072,-0.14412513606498,0.379310344827586,0.96551724137931,13.1724137931034,14.3448275862069,1.55172413793103,"2015",6,"D0549469795N8137189398C",1,1,1,1,"0",1,15,NA,1,1,3.48620689655172,2014,1,1,1,29
"2708","D0188519228N9064730610C",5,3,0.928571428571429,0,0.714285714285714,0.785714285714286,1,0,0.214285714285714,0,0.142857142857143,0,0.0714285714285714,0,-1.07078101719609,-1.0973733172247,-0.659604249864577,0.776704928617499,0.797028725106129,0.534230798313829,-1.0840771672104,0.36209005054322,0.67741935483871,1,13.0645161290323,13.7096774193548,2.03225806451613,"2015",6,"D0549469795N8137189398C",1,1,1,1,"0",1,15,NA,1,1,3.48620689655172,2014,1,1,1,31
"2709","D0188519228N9212541961C",5,1,0.692307692307692,0.615384615384615,0.846153846153846,0.692307692307692,0.8,0,0.230769230769231,0,0.0769230769230769,0,0.0769230769230769,0,0.242707087858953,0.560971605935792,0.902479100888352,-0.465922615909361,-0.211735797098053,-0.126706809339842,0.401839346897373,0.0245284696352737,0.642857142857143,1,5.64285714285714,1.28571428571429,4.25,"2015",6,"D0549469795N4183941892C",1,1,1,1,"1",2,49,NA,1,1,9.03533568904594,2014,1,1,1,24
